Platform,Category,Post_Date,Views,Likes,Shares,Comments,Ad_Spend,Revenue
TikTok,Influencers,2024-03-22,1567,639,403,423,538.9496271526546,17682.1666691536
LinkedIn,Campaigns,2024-10-31,292,1106,296,1357,0.0,18121.934565237247
LinkedIn,Influencers,2024-09-25,5302,1905,210,1022,220.8726557930276,15092.030488949491
Facebook,Organic,2024-01-31,3224,2085,95,1134,0.0,18023.23917721408
Instagram,Campaigns,2024-09-20,1858,2496,414,1086,2918.4793748614716,9701.529647244797
YouTube,Influencers,2024-06-18,2109,1181,701,467,2917.7007784995126,11106.57833546927
YouTube,Ads,2024-11-28,2305,2579,889,1913,968.9042344224397,10189.617081629449
Twitter,Ads,2024-11-28,6924,320,735,924,0.0,2224.2291249163836
Instagram,Ads,2024-11-29,1301,3483,547,1935,0.0,973.8242425896939
Twitter,Influencers,2024-11-24,4970,198,526,972,0.0,2092.094148875903
LinkedIn,Campaigns,2024-05-24,2211,3346,381,1569,2770.9873897855573,7269.433225639524
LinkedIn,Campaigns,2024-02-18,9554,2774,496,12,0.0,8992.590191610965
YouTube,Influencers,2024-08-02,8133,1463,378,104,1074.94278856917,5395.833372646586
YouTube,Organic,2024-10-02,9150,4786,539,11,0.0,11014.153864779362
LinkedIn,Ads,2024-09-10,3837,306,141,849,763.4970508995876,12454.15270934942
TikTok,Organic,2024-06-10,1306,3163,988,554,0.0,611.5797573058217
LinkedIn,Influencers,2024-04-20,7570,4841,851,720,0.0,12343.171985602088
TikTok,Influencers,2024-01-18,5623,2529,817,810,0.0,4032.0107504705106
TikTok,Ads,2024-10-31,491,3074,231,780,0.0,17864.814326985426
YouTube,Influencers,2024-05-28,4828,451,804,1070,0.0,17312.439614387822
YouTube,Influencers,2024-02-28,8383,1853,696,1487,0.0,8182.12119524374
YouTube,Organic,2024-01-15,4213,4376,11,1700,0.0,15899.736510073524
Twitter,Influencers,2024-03-13,3798,1382,557,806,2911.535071583281,13406.7140771176
Twitter,Influencers,2024-02-23,9535,2607,967,1468,0.0,3993.8725919481903
LinkedIn,Campaigns,2024-01-03,1384,3950,13,1929,0.0,19590.33002756185
Twitter,Influencers,2024-01-07,1878,2231,881,1912,0.0,12837.580482960446
TikTok,Campaigns,2024-07-20,9391,4121,846,1075,0.0,14814.499296120655
LinkedIn,Campaigns,2024-09-02,8076,3239,983,744,0.0,18442.113938725925
TikTok,Campaigns,2024-06-18,1108,4488,164,120,946.9114801178187,18160.85283795259
TikTok,Ads,2024-08-18,772,1874,511,1847,0.0,1462.9395546890137
Instagram,Influencers,2024-01-01,7766,4043,115,1189,3765.641307430642,18507.1519326312
Facebook,Campaigns,2024-10-02,5830,3759,465,1418,3901.1241576476514,15670.40264131994
YouTube,Influencers,2024-05-24,9403,3501,512,427,2587.0142903222954,14308.8179615031
TikTok,Influencers,2024-10-16,8009,4035,924,1858,0.0,3967.0773856878177
LinkedIn,Campaigns,2024-08-20,2584,381,420,724,2843.5413092626304,5222.5910150848695
TikTok,Organic,2024-09-08,7233,4954,328,642,0.0,19456.981199461636
TikTok,Ads,2024-07-11,808,231,968,1566,2747.814301968385,19726.651035502353
YouTube,Campaigns,2024-08-22,2245,1711,20,1713,0.0,9794.15694555297
YouTube,Influencers,2024-07-23,7225,1461,259,806,0.0,18309.089931171722
TikTok,Campaigns,2024-03-26,5008,4967,427,1303,0.0,10003.976874145817
YouTube,Campaigns,2024-10-29,1092,4055,677,1933,0.0,16015.317111646074
YouTube,Ads,2024-03-14,8455,3348,378,343,1898.5733145436718,7960.434657363012
Twitter,Campaigns,2024-09-23,6564,2392,741,712,3428.944087294776,5591.2263920004925
YouTube,Influencers,2024-07-31,282,229,428,36,2355.518969580627,14993.57268290603
TikTok,Ads,2024-03-08,9771,617,994,867,4009.543010748113,4966.753027132077
TikTok,Influencers,2024-08-20,5456,4955,88,310,4838.951891323286,10147.737309743085
Instagram,Influencers,2024-06-29,7042,1303,726,1038,0.0,17823.178069572186
Facebook,Organic,2024-05-25,3663,357,5,474,0.0,8509.367146406428
LinkedIn,Campaigns,2024-04-15,6661,4864,427,1164,0.0,15495.725740838105
Instagram,Ads,2024-09-04,5134,4652,868,91,0.0,8798.995624098528
Instagram,Ads,2024-06-28,869,728,379,515,1770.2159327946524,9425.464102549804
Instagram,Influencers,2024-08-10,1573,3762,914,1834,4391.796718802337,18528.483475737492
TikTok,Influencers,2024-11-28,7963,1254,852,470,0.0,4041.0031097934097
Facebook,Ads,2024-11-16,7594,2513,60,1378,2886.771527022573,14954.71192910808
LinkedIn,Campaigns,2024-08-12,4311,348,500,1924,1094.8586871375812,11600.171606029897
Twitter,Campaigns,2024-05-04,4722,4110,861,427,0.0,14801.503248282652
Facebook,Ads,2024-02-07,443,2222,121,150,0.0,824.0585814752606
Instagram,Organic,2024-05-02,8021,210,119,1653,0.0,1149.693214341599
YouTube,Influencers,2024-11-27,2643,2440,727,1561,0.0,6211.490962877903
LinkedIn,Ads,2024-07-18,8336,1376,142,886,3798.323738112766,18907.02189805118
Twitter,Campaigns,2024-06-01,6464,3073,826,781,0.0,10492.93264330074
LinkedIn,Campaigns,2024-07-23,7767,2585,73,233,0.0,6961.816364725303
Instagram,Organic,2024-03-06,1802,3925,449,1086,3383.109480453084,18487.18733334562
LinkedIn,Campaigns,2024-04-27,3636,2588,872,834,0.0,15831.396353165432
Instagram,Organic,2024-01-14,8442,4236,372,1743,801.8031779486861,18029.864784136018
LinkedIn,Organic,2024-01-13,7425,4333,749,1541,0.0,10986.586852562661
Facebook,Influencers,2024-02-03,5569,3875,813,1938,304.68476083052934,11841.972191984878
Facebook,Campaigns,2024-09-21,7373,899,34,1884,215.53265124272,13340.644447010282
YouTube,Ads,2024-02-07,9151,2476,336,1586,0.0,14314.130475929129
Facebook,Influencers,2024-09-17,4780,4783,598,214,0.0,5272.369738355627
LinkedIn,Influencers,2024-05-19,3968,4816,193,1973,4485.765783856906,3049.6972392740936
TikTok,Campaigns,2024-05-14,2742,2601,228,643,0.0,19510.05592911935
LinkedIn,Ads,2024-07-16,8557,372,11,985,3236.659768891839,19309.074461238764
Instagram,Organic,2024-11-18,8825,4983,222,49,1386.8578076623037,3309.9372870185775
Twitter,Campaigns,2024-10-22,3374,3248,880,883,2558.718541819195,14594.966318341087
Facebook,Ads,2024-06-19,4218,3851,911,1010,0.0,11708.111587098874
Facebook,Ads,2024-11-21,2402,1543,234,1719,1573.8250074533146,9557.280696924485
Instagram,Influencers,2024-03-17,6481,2912,649,1439,0.0,19205.754063124048
LinkedIn,Ads,2024-01-09,2011,4418,384,736,0.0,11732.471687303683
YouTube,Ads,2024-07-03,9003,3801,220,1756,0.0,19764.992721054634
Twitter,Ads,2024-08-15,3227,1728,262,1803,0.0,4367.426780536127
Instagram,Influencers,2024-02-12,1205,4340,133,1039,4056.848717365671,19818.959831200784
Facebook,Ads,2024-02-04,1163,1979,175,537,0.0,13875.565685676627
Instagram,Campaigns,2024-11-24,4462,107,423,1413,4333.039592685662,9191.694727696287
Instagram,Influencers,2024-06-01,7702,4802,128,839,3000.51058247369,19706.033432352957
TikTok,Campaigns,2024-10-08,2586,1684,194,1042,0.0,9670.504426662359
Facebook,Influencers,2024-04-07,5947,2528,567,1898,2899.858097747723,2965.449882597708
Twitter,Campaigns,2024-01-20,7289,2666,31,592,0.0,16354.711446513613
Facebook,Ads,2024-03-10,5377,3147,156,1721,2192.8029357687824,4247.36121583728
Facebook,Campaigns,2024-03-31,6384,4141,463,1626,49.946912832562994,18721.356608227845
Instagram,Ads,2024-08-31,3128,4352,343,223,0.0,12541.435260156448
Facebook,Organic,2024-12-01,7665,4703,622,256,3852.764108509558,15331.95570613704
Facebook,Campaigns,2024-07-05,7538,3827,910,1702,597.1832458151382,15690.681252289578
Facebook,Campaigns,2024-07-22,6871,4243,232,522,1745.2424349677262,335.1678671726605
TikTok,Campaigns,2024-01-31,2360,1856,776,787,4451.251205306432,14262.851572193762
YouTube,Organic,2024-07-07,1996,1303,161,1983,0.0,11601.68660591226
Facebook,Campaigns,2024-11-11,5934,2053,702,654,0.0,2744.1181418595643
Facebook,Influencers,2024-02-23,409,450,774,1007,984.2305503384159,8116.513179121492
YouTube,Ads,2024-08-20,6132,2529,436,499,0.0,1762.8388166229365
LinkedIn,Organic,2024-07-03,1983,669,425,736,4515.280090994869,2440.016098984812
Instagram,Ads,2024-02-05,9053,4961,228,1540,0.0,4382.271511010243
Twitter,Organic,2024-07-20,8441,140,79,1930,2408.4659287816135,614.3076143753168
YouTube,Organic,2024-02-05,5223,1265,429,401,0.0,4965.094713128465
TikTok,Organic,2024-01-22,4568,4208,206,1650,652.5936464858825,8352.748199411222
Facebook,Influencers,2024-07-10,7350,1028,679,1283,2633.6376321475022,13109.69332564351
TikTok,Influencers,2024-11-05,7923,3834,86,926,190.05979034493728,18247.782398553092
Twitter,Campaigns,2024-11-17,9661,1138,430,1461,0.0,754.4167959218364
TikTok,Ads,2024-11-28,328,2635,645,273,4748.795498414546,8854.149485798114
Twitter,Influencers,2024-03-05,7393,4596,303,1230,0.0,6061.379057290076
Facebook,Ads,2024-06-26,3733,4481,471,89,0.0,14212.203354317244
TikTok,Organic,2024-03-21,260,2984,22,63,0.0,6357.372049100061
Twitter,Influencers,2024-09-21,6334,1131,220,1722,360.9123716435704,10221.173985236957
TikTok,Organic,2024-08-13,8406,2361,132,1233,2237.069419814243,8986.056739796255
Facebook,Organic,2024-06-05,1404,2129,592,559,691.1420252118289,1902.9999157365592
LinkedIn,Organic,2024-11-24,8731,1080,757,1830,0.0,3467.1262342048585
Facebook,Ads,2024-01-28,3901,3062,312,1835,0.0,11044.80885216079
Instagram,Influencers,2024-04-13,146,3284,495,1161,2619.107670735253,13054.712635194073
YouTube,Ads,2024-03-22,2177,3350,100,1404,4730.720729671877,15845.196151861057
LinkedIn,Organic,2024-08-13,9635,4443,488,1005,0.0,19420.2320355314
TikTok,Organic,2024-05-27,1003,3915,639,883,0.0,10921.408585851002
LinkedIn,Campaigns,2024-08-29,8979,3460,686,476,4687.410055472903,2526.3494135702776
YouTube,Organic,2024-07-12,8515,3842,874,1365,4037.0709562280135,10932.543865893633
Facebook,Influencers,2024-11-28,7402,1443,628,845,0.0,18772.530973611196
Instagram,Ads,2024-06-17,8498,2739,942,1579,752.7978847120371,17073.916373613516
TikTok,Organic,2024-09-21,4585,3399,503,1952,0.0,2611.050826250484
LinkedIn,Organic,2024-06-23,4062,638,961,1704,938.7351113694951,19925.870283911372
Instagram,Ads,2024-02-05,2115,1629,514,489,0.0,3956.356563988873
LinkedIn,Organic,2024-04-07,5859,4876,116,1681,4859.120739417298,14917.921254323513
YouTube,Ads,2024-11-13,293,4539,7,180,1862.2118619275911,7850.107777965059
LinkedIn,Campaigns,2024-09-29,9025,168,985,1287,3600.4217504495864,13274.672011142351
LinkedIn,Influencers,2024-06-14,1176,1354,779,1592,0.0,14694.72154984232
Instagram,Influencers,2024-06-16,778,1900,967,847,0.0,18395.71318503777
Twitter,Organic,2024-02-04,5153,713,804,1836,3404.703485582714,11140.222110743165
Twitter,Organic,2024-04-18,8051,2430,780,1737,594.0893479830476,7633.059641464932
TikTok,Organic,2024-03-08,2708,3066,104,1415,0.0,4213.5033555635
Twitter,Ads,2024-06-02,3780,3310,491,1101,3870.645759973246,12113.21407383322
Twitter,Organic,2024-10-27,4070,1701,206,405,703.3400693814974,11133.473854837946
TikTok,Ads,2024-04-01,6036,2571,631,869,0.0,14015.626081674256
Facebook,Organic,2024-10-12,4708,1779,135,1358,0.0,15142.75248900787
YouTube,Ads,2024-07-05,4345,3021,777,1083,0.0,7345.856228249532
Facebook,Influencers,2024-05-12,8685,1326,182,930,0.0,1712.760159241942
TikTok,Organic,2024-11-11,8638,2556,121,975,0.0,5983.0774498607225
YouTube,Ads,2024-05-24,2014,4108,913,915,0.0,12947.418506621787
Twitter,Campaigns,2024-09-04,5539,4833,786,122,0.0,11589.074333252094
YouTube,Campaigns,2024-08-12,5565,1880,721,1815,0.0,11910.481288422478
Instagram,Organic,2024-04-01,1606,2248,788,694,0.0,16818.841511803355
Instagram,Organic,2024-08-13,8650,4383,767,1647,16.834095677776517,4564.973756972215
TikTok,Organic,2024-03-20,6082,3973,180,1021,25.244446821664283,16594.375704167636
YouTube,Organic,2024-11-19,5390,968,536,890,741.8504475256403,14783.260221715782
Facebook,Influencers,2024-08-30,5768,3846,213,1294,2398.533986808964,19405.630275549654
LinkedIn,Influencers,2024-08-23,4688,1878,618,717,2228.6407393386307,12884.543039386837
Instagram,Campaigns,2024-11-14,9143,1085,598,494,0.0,19338.017425194932
TikTok,Influencers,2024-09-16,5936,2149,544,1593,0.0,10643.088266131987
LinkedIn,Ads,2024-04-10,7640,2749,514,1659,4688.326810223422,7250.010166341131
Facebook,Influencers,2024-03-17,6701,1014,11,882,0.0,9254.361056115802
LinkedIn,Ads,2024-05-15,7582,1976,17,1237,0.0,931.2181763318844
TikTok,Campaigns,2024-08-23,3577,1559,38,408,1918.6822391806916,7672.759561628746
LinkedIn,Influencers,2024-04-21,1792,1640,640,205,0.0,17277.926862586475
YouTube,Organic,2024-08-28,7042,704,40,424,2711.6575323284837,9609.291120726284
Instagram,Influencers,2024-05-11,2983,2984,355,767,3562.0036998770343,17553.470293722683
Facebook,Campaigns,2024-02-10,8457,4633,554,431,0.0,6547.106034082559
Instagram,Influencers,2024-06-15,7809,4229,752,1076,600.877339843327,16429.262391699347
LinkedIn,Ads,2024-11-13,3440,4847,63,1810,1442.42757063489,19106.542460031385
YouTube,Campaigns,2024-09-09,2135,4931,426,1954,132.58900523973136,13480.049928788041
LinkedIn,Organic,2024-02-06,849,4170,412,966,0.0,233.24040167984398
Facebook,Organic,2024-11-16,2728,837,404,567,0.0,8603.384480982735
TikTok,Campaigns,2024-08-26,1708,3670,856,1626,1242.7637333681432,4300.607378622345
LinkedIn,Campaigns,2024-01-05,406,4125,700,1778,0.0,14763.907452555195
Facebook,Influencers,2024-08-18,8836,1288,405,1916,4934.413236779203,9380.635895642494
LinkedIn,Organic,2024-05-19,7802,1340,899,1270,0.0,17170.210220751556
Twitter,Ads,2024-09-10,5192,3905,76,175,0.0,3199.3352114434156
TikTok,Influencers,2024-09-01,6852,2525,420,1428,0.0,10028.176828780659
YouTube,Ads,2024-07-11,6398,394,635,1079,736.609472575545,17752.862962715702
Instagram,Organic,2024-10-26,6025,158,583,1377,4642.833735680689,18790.52588507411
YouTube,Influencers,2024-10-30,5817,261,608,285,4387.638748756823,8135.488622639409
Twitter,Campaigns,2024-07-08,855,4225,862,744,0.0,14286.840161681312
YouTube,Campaigns,2024-07-12,1789,462,207,1911,0.0,17314.948300408887
Facebook,Ads,2024-04-03,788,1389,297,1335,0.0,5935.962841660063
Facebook,Ads,2024-11-16,4789,2664,224,1134,200.95492092792432,12315.8261062417
Twitter,Campaigns,2024-05-10,297,220,823,1557,2092.9347912565145,3974.6836678392287
YouTube,Organic,2024-08-08,3845,1538,268,1596,0.0,13881.255019501232
Instagram,Ads,2024-05-07,7651,4036,898,14,0.0,10646.464363608848
YouTube,Organic,2024-08-26,8923,1026,411,474,0.0,4153.04995402683
Facebook,Campaigns,2024-02-05,3775,2318,707,529,0.0,3278.0103099563985
Twitter,Influencers,2024-07-23,3798,3677,897,1471,0.0,10824.941726874154
TikTok,Influencers,2024-04-28,9924,1648,997,1840,319.89482203172156,2497.650975457857
LinkedIn,Campaigns,2024-01-20,9087,601,838,1636,183.18049781948872,5486.476819343134
Twitter,Campaigns,2024-04-08,7924,17,601,1273,0.0,6742.019165907724
YouTube,Influencers,2024-02-06,1054,3820,771,1009,2407.584339267048,13927.739872513288
TikTok,Influencers,2024-10-28,5395,3321,179,1360,0.0,17395.704355014168
Twitter,Campaigns,2024-07-27,5332,1887,377,1063,0.0,10709.669000862097
TikTok,Ads,2024-06-20,1738,3526,49,1695,1179.6078748637983,18817.747366994354
TikTok,Ads,2024-10-09,7176,2635,20,1540,136.3525556221617,7719.762505864785
Facebook,Ads,2024-09-07,2085,3315,497,1241,2399.0128288805795,14735.16810261584
Facebook,Ads,2024-06-22,7712,1957,863,11,3708.266664244518,6554.578030680362
Instagram,Ads,2024-09-06,519,2354,794,1908,3265.0439581524033,14529.492028419865
Facebook,Ads,2024-06-14,8880,2655,830,1699,0.0,18987.44202709342
Facebook,Organic,2024-10-21,9703,2006,894,470,0.0,16219.244106064358
LinkedIn,Organic,2024-01-26,1586,1934,632,769,0.0,19455.713034141023
YouTube,Influencers,2024-03-01,200,1827,790,1471,0.0,6949.726056247234
TikTok,Ads,2024-11-05,9759,3090,372,1205,2019.753154640857,10939.999606062933
YouTube,Organic,2024-08-05,3114,1056,326,345,0.0,17801.161696013045
YouTube,Campaigns,2024-09-20,7675,1324,24,696,2392.947616230886,2100.9476100914762
Twitter,Influencers,2024-10-27,1958,604,140,688,0.0,19492.118704545195
Twitter,Influencers,2024-01-10,1494,3700,350,823,0.0,11520.721654958055
Instagram,Influencers,2024-10-29,2008,504,394,21,1418.6756746116118,9539.07971231455
LinkedIn,Organic,2024-06-07,6615,2127,942,401,0.0,15234.70005230927
LinkedIn,Organic,2024-06-05,8352,4255,906,1482,2479.5939097009295,9766.674051559266
Facebook,Campaigns,2024-03-08,117,1711,733,1079,4387.381581655646,7713.209370095708
Twitter,Organic,2024-01-05,649,1169,215,1433,2782.9264268545758,6699.163524512026
YouTube,Organic,2024-11-22,3916,4269,458,186,4737.890170922125,7649.170672442179
YouTube,Organic,2024-02-15,4742,1531,946,205,4394.094842705121,17687.428665106676
LinkedIn,Ads,2024-02-12,4384,340,206,1120,3451.141970351272,18694.847572607778
LinkedIn,Organic,2024-05-01,4813,1147,79,619,168.31752087379923,18140.08493397301
Twitter,Ads,2024-02-10,8515,2225,729,1338,3821.2019706310584,13729.198812335968
Instagram,Organic,2024-01-21,5322,1665,955,249,4290.260535103118,7072.719315197155
Twitter,Influencers,2024-10-31,4485,4869,583,1395,2503.665198954268,8771.687297990688
LinkedIn,Influencers,2024-08-10,7993,3345,467,1997,4717.796233513041,16373.168280064161
Facebook,Campaigns,2024-06-21,7278,747,411,1540,1370.0716592374386,11490.927658181552
LinkedIn,Campaigns,2024-07-16,5929,3492,513,456,0.0,15991.840754907083
LinkedIn,Influencers,2024-05-19,250,2162,802,227,0.0,18272.41593932586
YouTube,Campaigns,2024-07-28,3892,4830,333,1084,0.0,16947.868468723882
TikTok,Ads,2024-08-19,1128,601,425,1028,0.0,18280.866085401256
LinkedIn,Organic,2024-07-27,145,455,588,629,3649.5495555479224,17997.446580566542
TikTok,Influencers,2024-02-19,7265,187,77,1176,0.0,3228.0414687527386
YouTube,Influencers,2024-05-24,6269,2578,349,1929,875.636415310562,16192.008579386396
Instagram,Campaigns,2024-03-23,3904,3197,530,613,4993.078677422839,15514.971900299568
Facebook,Organic,2024-08-29,190,2736,664,1910,0.0,12441.86635210058
LinkedIn,Influencers,2024-04-27,3900,2910,287,573,0.0,18374.495065201194
TikTok,Organic,2024-11-18,8738,800,832,1735,0.0,12370.24958960077
TikTok,Ads,2024-10-24,9052,1065,665,1422,0.0,16698.441229151827
TikTok,Ads,2024-02-25,7132,774,373,1928,0.0,14078.12997797249
Facebook,Organic,2024-10-03,7692,3212,815,734,0.0,7112.249502435754
Twitter,Campaigns,2024-10-31,277,2994,385,1103,0.0,9224.919950334746
YouTube,Ads,2024-05-03,206,2351,558,865,0.0,19187.208261091288
Facebook,Organic,2024-08-08,498,2393,593,1069,0.0,6208.236617891154
Instagram,Organic,2024-11-29,2638,803,759,1529,266.8331202214731,18927.17859024274
TikTok,Campaigns,2024-04-27,3673,3172,208,156,1803.9313828915838,11860.845920107242
Twitter,Organic,2024-10-27,9389,2383,934,569,0.0,15615.424973977415
LinkedIn,Influencers,2024-06-14,8396,1888,146,498,0.0,589.8453917768944
Facebook,Ads,2024-08-19,8176,3725,439,1047,4394.135730755417,18902.406431458257
YouTube,Influencers,2024-01-27,7558,3529,434,84,0.0,11716.049390351367
YouTube,Ads,2024-07-12,953,1894,747,248,1329.4039693434588,7609.218778950067
Instagram,Influencers,2024-09-19,9415,571,368,538,0.0,15754.732432608509
Twitter,Influencers,2024-12-01,2864,4680,942,1895,0.0,10039.263144812276
LinkedIn,Organic,2024-11-01,5761,1377,376,852,1473.1461532084759,18171.516891038304
TikTok,Organic,2024-08-04,5662,3610,384,371,1824.6384592863421,19431.190197203938
Twitter,Campaigns,2024-10-16,8414,4845,202,1597,2985.7669055816236,13705.920055792483
