Platform,Category,Post_Date,Views,Likes,Shares,Comments,Ad_Spend,Revenue
Twitter,Campaigns,2024-08-08,3262,1532,913,207,3518.8692995794945,6567.565844647958
YouTube,Ads,2024-10-11,7092,4527,494,1271,2177.2923177690145,15396.297474943472
YouTube,Organic,2024-09-17,8439,3314,557,1479,0.0,6334.377669352688
LinkedIn,Campaigns,2024-07-15,9605,357,434,1778,0.0,15023.248780535016
Instagram,Campaigns,2024-07-30,6274,23,121,526,0.0,6962.074509945537
Facebook,Influencers,2024-11-11,6843,1284,374,589,1884.599825568794,3386.8169026809423
Instagram,Organic,2024-01-26,6303,2713,620,901,0.0,5512.559417880841
YouTube,Influencers,2024-04-10,911,2957,970,1127,0.0,18722.060466346637
Twitter,Organic,2024-06-25,8641,1554,697,988,1929.5683420503124,5755.604935794751
LinkedIn,Influencers,2024-10-18,1713,3686,988,1328,0.0,17851.71596153438
TikTok,Campaigns,2024-09-30,7624,3411,187,1530,0.0,13086.124671542188
Instagram,Influencers,2024-11-16,1912,4279,271,275,0.0,14012.0289614215
Instagram,Ads,2024-06-24,3897,2590,363,580,3419.3995475620445,5193.2465496613995
TikTok,Ads,2024-12-01,8383,125,497,518,0.0,19893.40192258185
YouTube,Influencers,2024-09-04,9790,1968,551,262,0.0,4261.001014220692
TikTok,Campaigns,2024-06-21,3266,750,944,1549,2939.2791612839783,18247.764924142073
Twitter,Organic,2024-05-22,1512,4318,879,118,0.0,4432.93002672269
LinkedIn,Ads,2024-11-18,3957,4358,694,1405,2232.455756017969,14958.653858511589
LinkedIn,Ads,2024-12-01,8378,159,583,338,0.0,11871.482329070788
Facebook,Ads,2024-11-01,5246,2414,108,1518,0.0,3330.59163147687
Twitter,Organic,2024-07-07,9656,3474,300,1324,0.0,8195.184750918588
Twitter,Ads,2024-07-29,9231,4277,192,69,0.0,16426.46187015834
Instagram,Campaigns,2024-07-02,6994,4632,630,1451,0.0,19126.88409284819
TikTok,Ads,2024-01-29,4567,3389,232,1949,862.2124854661823,11014.276584866959
Instagram,Campaigns,2024-05-29,1260,4349,537,1960,761.0746426494879,13194.742452141229
TikTok,Influencers,2024-05-09,914,1498,297,918,0.0,13778.014324352635
Instagram,Organic,2024-02-27,3932,3383,607,1168,0.0,7479.638481065919
YouTube,Campaigns,2024-01-22,6752,3067,698,1854,1764.908299355149,2545.631895963868
Twitter,Organic,2024-09-16,4701,2835,456,94,778.6940363790483,17159.783448695096
Instagram,Organic,2024-02-08,6731,4301,594,775,0.0,4516.583496712375
Facebook,Ads,2024-02-05,9973,4527,764,259,0.0,19461.13982108129
Facebook,Ads,2024-05-05,817,1088,492,342,429.16975962393695,7637.4591131079205
Twitter,Campaigns,2024-10-12,5061,1599,202,19,0.0,13967.154263488865
YouTube,Influencers,2024-05-09,7140,2919,674,12,2629.886848635905,17050.321306544633
TikTok,Ads,2024-01-21,3880,510,779,921,2330.3776961293975,13660.097399750643
Instagram,Ads,2024-09-20,7086,4532,318,94,303.3706919869086,16144.816423843513
Twitter,Ads,2024-04-27,9780,3398,283,1979,0.0,4607.400331169613
LinkedIn,Organic,2024-07-22,4324,1573,519,564,738.663880864576,2908.714409075619
YouTube,Influencers,2024-06-28,1713,2184,802,1879,279.2115434648806,19405.064698804377
Twitter,Campaigns,2024-11-18,8910,3563,665,1739,0.0,9626.427557521056
Twitter,Ads,2024-10-14,1749,2899,830,1012,3358.484943464764,8114.900832198882
YouTube,Ads,2024-09-06,5726,3859,63,813,0.0,14408.84313497968
Facebook,Organic,2024-03-25,3809,4701,389,1688,0.0,16399.64899534801
Instagram,Influencers,2024-07-16,1742,4866,584,1567,4284.492832710448,10009.698050336834
YouTube,Ads,2024-01-11,5870,841,744,624,0.0,9831.975598870786
TikTok,Influencers,2024-04-02,7990,3163,82,1666,0.0,6846.7804996501745
Facebook,Ads,2024-07-26,2490,2539,623,199,0.0,13532.038790714645
Twitter,Ads,2024-02-09,6012,3255,878,1727,3551.15928303463,16243.72636957085
Instagram,Influencers,2024-08-26,5788,3564,865,1690,0.0,5139.756824157275
YouTube,Campaigns,2024-09-26,9666,4642,73,1131,441.54265508124564,9814.984422772655
YouTube,Ads,2024-05-31,7476,3143,557,103,0.0,19458.474120247276
LinkedIn,Influencers,2024-10-14,3920,3157,34,346,0.0,18497.752669571462
Facebook,Campaigns,2024-07-02,3507,1653,937,1494,0.0,6981.824166916773
Instagram,Ads,2024-02-14,9258,3250,453,1250,0.0,12099.236126472704
YouTube,Ads,2024-03-07,2467,1138,466,1077,4671.370605880907,8610.923288266504
Instagram,Ads,2024-01-25,5371,1591,601,420,1964.9921399259808,6832.623252233475
Twitter,Campaigns,2024-02-29,9481,607,543,1742,0.0,120.22711833998105
Instagram,Ads,2024-05-29,1602,4899,103,1507,846.8103257723031,11405.742993927706
YouTube,Ads,2024-06-19,2014,3226,664,577,2389.897620906665,13026.639735659868
TikTok,Influencers,2024-03-12,6801,2532,671,1259,0.0,15507.123241423056
LinkedIn,Campaigns,2024-07-09,9907,3991,37,1047,0.0,531.4461591470834
Twitter,Organic,2024-09-05,679,1459,499,257,0.0,6188.0079659377325
Instagram,Ads,2024-06-04,2812,3508,766,547,0.0,963.2949634396564
TikTok,Influencers,2024-08-02,2974,2161,332,447,4477.731058457878,17849.38926046457
Instagram,Ads,2024-05-13,3922,4424,982,1310,0.0,16819.639559502593
Twitter,Ads,2024-09-11,6375,2661,961,1548,0.0,11150.411411444458
TikTok,Ads,2024-11-16,540,1504,458,1954,0.0,6075.473819704217
Instagram,Organic,2024-10-16,4980,667,353,231,3618.274699022297,12518.571651708544
Instagram,Influencers,2024-09-18,7048,532,27,163,0.0,12804.721354704216
Instagram,Organic,2024-04-07,6772,3386,225,1384,0.0,16692.823621402084
Instagram,Campaigns,2024-01-31,5899,1325,88,1231,0.0,10700.496439536595
TikTok,Campaigns,2024-02-17,4805,1227,729,41,3622.591833718991,15993.452788390263
TikTok,Organic,2024-03-15,8725,3494,721,942,539.2415440394037,12938.272672325213
TikTok,Ads,2024-01-16,6668,2985,595,592,1083.6165299769661,5577.236755856734
LinkedIn,Ads,2024-05-16,2375,2975,412,1990,0.0,11715.739693057896
Facebook,Influencers,2024-10-22,7341,4038,164,1530,0.0,14286.867996067878
LinkedIn,Organic,2024-09-16,2427,1836,900,352,0.0,7399.839885036636
YouTube,Campaigns,2024-07-30,5781,1819,72,1185,0.0,15602.007697963903
Instagram,Campaigns,2024-09-22,6691,4416,499,1735,0.0,6282.954601783421
Instagram,Ads,2024-01-08,2578,885,230,1313,0.0,3709.6937459594756
LinkedIn,Campaigns,2024-01-25,794,2018,11,327,4890.815522741951,12885.74087172547
Instagram,Influencers,2024-09-26,9442,3404,531,1501,1128.6814409135973,8936.987705766514
Instagram,Influencers,2024-05-14,6833,2160,792,670,0.0,13587.619203809081
LinkedIn,Campaigns,2024-06-23,2803,860,567,1052,0.0,768.1625308127016
LinkedIn,Ads,2024-04-14,7079,4439,67,1021,3948.156673189261,5764.102947921493
LinkedIn,Influencers,2024-06-12,7238,2811,742,508,0.0,11720.259505899183
Twitter,Ads,2024-03-17,100,3827,707,1058,0.0,3124.6141726506908
TikTok,Ads,2024-06-16,3693,2784,107,517,0.0,13257.466610593498
Instagram,Influencers,2024-11-04,9469,4652,317,123,0.0,6778.038931002011
Facebook,Influencers,2024-05-06,838,2874,39,1454,758.5960200931274,11072.143808255922
Twitter,Ads,2024-01-23,8958,3270,170,1321,0.0,11408.283560369311
YouTube,Ads,2024-11-01,3607,1604,393,1074,3714.8550152719067,5306.332186087686
Twitter,Ads,2024-07-25,4015,4189,173,1382,1713.8290601560625,5150.960892848407
Instagram,Influencers,2024-03-04,8304,1284,695,124,2529.9721022659464,14745.69376721058
TikTok,Campaigns,2024-04-23,7494,1434,279,1526,0.0,17401.270625323566
YouTube,Organic,2024-08-10,8117,1506,797,258,107.78007865601441,6068.73694867584
YouTube,Organic,2024-06-03,314,1193,558,1724,4512.22420310568,7480.867906418686
Facebook,Campaigns,2024-09-19,970,4083,472,1721,0.0,19576.54815020286
Twitter,Ads,2024-06-17,221,2503,482,814,0.0,4122.739431583957
Facebook,Influencers,2024-07-03,7904,4028,540,490,2920.3329989156446,7141.130378403466
Twitter,Influencers,2024-08-31,5437,1748,185,1509,933.3059725044085,4884.026469920631
YouTube,Ads,2024-11-25,1389,3388,612,483,57.341519961449,6934.8836904306545
Twitter,Influencers,2024-05-07,854,3667,474,180,0.0,2432.1265094094924
Twitter,Ads,2024-03-24,5350,2509,243,1092,0.0,7304.925253517317
Instagram,Influencers,2024-07-25,3523,1568,351,714,0.0,9398.09082193522
TikTok,Ads,2024-06-27,6246,24,618,740,0.0,9177.189683490818
LinkedIn,Organic,2024-09-10,3420,920,397,898,370.3460402598995,2281.3988074954477
TikTok,Campaigns,2024-04-30,754,2940,789,1900,1830.2984035277477,8509.96401253397
TikTok,Organic,2024-10-16,777,3055,551,1274,0.0,10847.882804707542
YouTube,Organic,2024-01-08,5006,4052,41,1382,3328.723932933458,5937.482110927396
TikTok,Influencers,2024-04-22,3917,3151,503,1178,0.0,6178.152364403802
YouTube,Ads,2024-07-01,2024,1953,847,1872,0.0,9170.455981804895
TikTok,Campaigns,2024-09-26,2927,4517,484,1912,4693.554027098245,1051.1121802705238
Facebook,Organic,2024-01-12,5595,4921,768,503,3170.3049539929634,4071.1015915540374
YouTube,Ads,2024-01-25,437,4373,24,23,0.0,11484.23681409427
TikTok,Influencers,2024-07-21,3955,1714,778,1650,4209.984595285678,10751.575236590414
Twitter,Influencers,2024-09-14,2131,3238,875,1824,0.0,12123.235634862744
LinkedIn,Influencers,2024-03-26,4039,787,183,710,2417.3237587835965,12097.396743464604
TikTok,Organic,2024-07-07,4898,1243,120,1385,4554.3534164298635,2111.041530496607
Twitter,Campaigns,2024-12-01,4237,1861,971,1967,3826.7537386982112,217.88809320284224
Instagram,Organic,2024-06-13,4096,2275,858,511,1120.4122347519146,17474.714571171717
YouTube,Influencers,2024-11-19,4079,472,118,590,3356.9288463793982,1731.5649131389946
Facebook,Campaigns,2024-01-08,6460,2343,654,1757,618.1485937231613,6997.747913582905
YouTube,Organic,2024-01-23,7072,4271,19,1485,0.0,3517.0206081884685
LinkedIn,Organic,2024-05-20,5225,1124,77,1668,0.0,15287.55492630905
Twitter,Organic,2024-04-27,1896,383,817,253,0.0,13486.342712500706
LinkedIn,Campaigns,2024-06-18,453,3025,964,502,4424.39230868841,1085.5520609993507
Instagram,Influencers,2024-04-03,6037,4848,716,426,186.21820296234543,3121.6513385105504
Facebook,Organic,2024-05-18,3195,1899,303,1901,0.0,7283.802137138209
TikTok,Influencers,2024-08-23,1690,3992,755,2000,0.0,1810.6215911865052
LinkedIn,Ads,2024-08-22,9193,2825,477,1000,3600.8762184838815,1237.4198215996905
Instagram,Organic,2024-11-19,7892,2771,986,1049,0.0,1931.7234909050255
YouTube,Influencers,2024-02-07,2859,2769,990,200,4651.780013349994,14483.357024452853
TikTok,Ads,2024-10-31,2069,832,916,1458,0.0,11309.71795196484
Instagram,Organic,2024-09-06,275,113,327,500,4837.823222149956,16929.239070587475
Facebook,Campaigns,2024-07-15,2665,2010,234,1800,4419.921475227881,976.2324706294884
LinkedIn,Organic,2024-11-18,4485,3192,852,1159,0.0,14901.360545538311
Facebook,Influencers,2024-11-06,2685,3041,352,1762,0.0,19769.00029894895
TikTok,Ads,2024-03-22,9257,724,329,192,4154.786001119506,1657.2339232249062
YouTube,Ads,2024-05-25,7530,186,714,1019,0.0,7231.428831734781
YouTube,Ads,2024-01-05,4949,2289,466,419,0.0,6539.539815812874
Twitter,Ads,2024-10-19,6119,4206,959,1823,0.0,11374.987086993715
Twitter,Influencers,2024-08-23,9333,3480,745,1045,0.0,10055.056927541173
Twitter,Organic,2024-08-31,9877,851,515,418,0.0,6401.70422533995
TikTok,Influencers,2024-04-08,5339,885,303,1098,2203.6509544918085,7398.763327313197
TikTok,Campaigns,2024-06-05,4433,2170,90,349,0.0,6742.858834300244
YouTube,Influencers,2024-04-08,9242,2318,601,1887,0.0,11736.296067343683
TikTok,Influencers,2024-10-14,1820,3493,355,1869,0.0,4681.186223607304
Twitter,Campaigns,2024-01-06,8980,1371,807,496,1293.760860854264,7934.976798754588
Instagram,Ads,2024-01-25,3647,4518,939,690,4565.654540845164,4670.9538273999115
Twitter,Ads,2024-07-24,7891,3922,264,1036,311.4848837514566,12495.071637142404
Facebook,Campaigns,2024-03-05,1333,1860,627,80,2560.874304074011,16895.01282735834
LinkedIn,Ads,2024-10-26,3977,743,18,1693,0.0,14286.45345476881
YouTube,Influencers,2024-04-22,634,30,345,1390,4963.715574783092,14723.8859675452
Twitter,Influencers,2024-11-21,1823,1117,445,395,3011.7543930009733,8433.165699121171
LinkedIn,Influencers,2024-04-16,6421,2431,720,410,0.0,10804.417312385018
LinkedIn,Ads,2024-03-15,9541,4412,203,1923,0.0,4802.986988486763
Instagram,Organic,2024-05-24,847,1488,319,1142,347.3779649693783,12762.113126907068
YouTube,Organic,2024-10-17,8525,3955,148,1682,4119.555010368039,10180.998765736866
Instagram,Ads,2024-11-27,564,4123,49,1363,0.0,16987.273832082894
YouTube,Influencers,2024-08-24,8529,996,714,861,2633.108520657478,4070.7167934350427
TikTok,Campaigns,2024-08-04,8034,4182,455,583,0.0,10024.585474081758
Facebook,Influencers,2024-05-23,3575,4721,541,139,0.0,5895.315580723068
LinkedIn,Organic,2024-09-04,8116,79,228,436,4723.384044280091,7742.508352772461
Twitter,Ads,2024-05-02,4864,3530,239,1555,3067.961064667034,15537.139928530281
Instagram,Organic,2024-10-25,5139,3927,597,700,1456.2710309630556,12170.66821386767
TikTok,Campaigns,2024-07-19,1787,4016,977,1980,3248.691736176456,3181.9401212549533
Facebook,Campaigns,2024-07-09,2506,4673,799,310,0.0,3569.22473121381
YouTube,Organic,2024-05-15,7101,3061,976,195,3092.4327346147656,12372.986687587552
LinkedIn,Campaigns,2024-01-04,3972,2425,872,547,0.0,7445.303441959191
YouTube,Campaigns,2024-07-18,1439,3274,970,413,4550.799631344797,15322.90344906571
Twitter,Influencers,2024-09-13,2391,3859,205,310,0.0,5491.559162292859
Instagram,Ads,2024-11-03,1587,1240,618,728,0.0,437.45021177498535
TikTok,Influencers,2024-04-18,9108,4772,354,974,0.0,3176.7076235223635
YouTube,Influencers,2024-10-17,2972,1863,634,583,0.0,14295.097121582134
YouTube,Ads,2024-02-24,7743,1619,432,1800,362.73697883175726,2831.8513757335204
Facebook,Organic,2024-10-16,6030,1082,948,360,0.0,18798.741752945618
TikTok,Ads,2024-10-15,8721,4171,203,772,0.0,3094.6716261434217
Twitter,Organic,2024-03-30,8974,3250,528,1761,4126.796610652014,16330.75473509164
Twitter,Ads,2024-05-03,5104,236,466,1155,0.0,2850.1276047457013
Twitter,Organic,2024-11-12,8416,4601,68,853,4081.242889115576,19102.725591616927
TikTok,Influencers,2024-09-13,1722,3996,80,1762,0.0,8130.376131332976
Instagram,Campaigns,2024-10-18,2084,4167,967,1909,2065.6057108132068,13018.019666727503
TikTok,Campaigns,2024-10-23,6636,1974,9,1126,0.0,4824.182468093751
YouTube,Influencers,2024-05-06,6079,4647,477,664,3584.054120462726,6566.496413496735
Twitter,Organic,2024-05-11,1468,1279,59,1964,0.0,14294.911470118914
Twitter,Organic,2024-10-21,1179,1224,982,416,0.0,18547.374820639296
Facebook,Campaigns,2024-06-04,5932,1623,191,871,1901.80912100692,3922.602549933565
YouTube,Influencers,2024-06-30,3486,1299,600,712,1704.3359335496384,13787.237430627767
Twitter,Ads,2024-06-29,4693,15,358,17,4089.364136363156,19171.88663972387
Facebook,Ads,2024-10-31,6222,4301,532,1684,0.0,12014.270886355334
TikTok,Organic,2024-03-16,7632,786,286,1098,3121.3991021017505,9297.112409494737
TikTok,Campaigns,2024-06-05,6870,4268,90,617,2655.5369375914934,16275.008911212786
Twitter,Organic,2024-11-25,6768,2294,129,1135,0.0,4236.612633798106
Twitter,Organic,2024-01-28,765,2685,32,1749,726.0107541812024,18489.264559107476
Facebook,Campaigns,2024-01-06,3257,742,186,891,4697.102177279135,16022.534132352059
YouTube,Campaigns,2024-11-27,1450,4398,879,1980,4942.543641114434,9878.569062602632
TikTok,Ads,2024-03-21,7011,1692,299,950,2528.0013174246296,10972.843189970881
Facebook,Campaigns,2024-04-18,6310,3619,621,1076,0.0,1488.9842702955327
Instagram,Organic,2024-08-15,7103,89,81,403,2231.4988167542806,10324.263795931063
Facebook,Ads,2024-02-06,962,2168,688,1930,0.0,9315.120138505496
Twitter,Organic,2024-04-09,750,2592,593,985,0.0,9911.132224025036
LinkedIn,Ads,2024-05-10,1258,4010,949,622,787.701149497801,1019.7685328895283
Instagram,Influencers,2024-07-11,5655,4537,660,300,0.0,4493.876512439505
Twitter,Ads,2024-05-08,4197,3660,734,1806,1689.0890563959442,346.54373114545876
LinkedIn,Campaigns,2024-02-25,5690,3893,152,1249,2511.8348661053055,6231.0490485084365
LinkedIn,Influencers,2024-11-07,6523,4418,309,368,0.0,16279.032188483627
Instagram,Campaigns,2024-08-31,2487,2141,236,1718,0.0,8273.887944125014
Facebook,Ads,2024-10-02,4021,3521,323,877,3283.3306536883542,11693.125348210706
Facebook,Influencers,2024-08-04,1939,4792,99,1797,2639.663653886063,3182.996781867445
Instagram,Influencers,2024-05-31,187,633,315,615,3448.8299973520902,15285.329842484593
Twitter,Ads,2024-03-22,6342,11,894,198,0.0,8037.464411659205
TikTok,Organic,2024-12-03,6825,2551,414,1756,0.0,14938.437050078668
YouTube,Ads,2024-10-08,3995,281,421,1641,4455.136714185216,11735.47454179049
YouTube,Influencers,2024-08-05,431,1652,83,233,1998.151582998396,16777.904605568576
TikTok,Ads,2024-11-16,1859,2775,482,1473,271.6896919676746,11949.117180532587
LinkedIn,Campaigns,2024-01-02,844,803,494,875,3917.0615535603433,10665.07871499183
TikTok,Ads,2024-06-17,6797,4017,182,896,0.0,3260.6692542901546
Twitter,Influencers,2024-06-23,3453,2100,707,815,0.0,6366.704303741678
Instagram,Influencers,2024-08-08,7999,4774,382,973,0.0,1294.0346070793814
TikTok,Influencers,2024-06-10,6647,1277,377,4,2199.522766069043,11363.35502177059
Twitter,Influencers,2024-05-05,1167,2003,728,1932,0.0,10623.932636211499
Facebook,Organic,2024-04-14,7255,15,740,484,0.0,13104.244603886309
TikTok,Campaigns,2024-03-07,8678,1957,77,1898,2024.6879965596909,17480.308360509745
YouTube,Ads,2024-04-27,5778,1136,238,45,1342.5358712047525,16725.970489136354
Twitter,Campaigns,2024-06-04,3009,3533,81,1881,2273.287985468899,16136.092312930083
TikTok,Organic,2024-05-07,3159,3219,652,1674,0.0,1364.2263394344723
Twitter,Organic,2024-07-17,4132,3407,870,1550,3065.940587309923,13343.684494931931
YouTube,Organic,2024-03-09,3190,3872,199,474,0.0,86.76834100849032
Facebook,Organic,2024-07-30,6870,1243,861,987,0.0,19520.91229217693
Instagram,Ads,2024-11-18,3919,958,799,842,2489.372992594708,3653.6777608607563
Facebook,Influencers,2024-08-07,5499,3356,170,182,4816.907365942705,15647.945182317997
TikTok,Influencers,2024-03-25,8011,329,249,1028,0.0,10011.87853363631
YouTube,Organic,2024-05-17,8154,3351,803,1177,0.0,2840.755854864021
LinkedIn,Influencers,2024-11-23,8295,3996,889,1645,0.0,8660.101002713314
Instagram,Campaigns,2024-11-02,8327,725,963,534,0.0,19487.736509108003
Instagram,Organic,2024-03-29,4374,1837,326,183,493.46662935213044,19269.75491564929
YouTube,Campaigns,2024-02-26,9832,2683,525,1573,2699.9361853068117,8256.247188261028
YouTube,Ads,2024-09-30,2120,2710,672,1228,909.6646764443419,3990.8338371446325
TikTok,Campaigns,2024-04-25,1647,4182,594,1005,3147.672537723319,3906.8422660630113
Instagram,Organic,2024-04-17,9119,4854,135,433,1315.9024333637055,2019.734171933727
Twitter,Organic,2024-11-01,3878,2863,255,1697,4670.824890228554,2359.734214054792
Instagram,Organic,2024-01-04,8604,4952,163,1161,0.0,5121.365391329738
LinkedIn,Influencers,2024-06-29,2033,2461,386,1826,4737.198244732139,1009.0684118068689
Twitter,Organic,2024-10-03,8924,2762,69,1380,1649.2000317223149,14986.07168561805
LinkedIn,Organic,2024-03-14,8896,4558,521,485,1028.5803007441787,11051.217866384044
TikTok,Campaigns,2024-03-06,553,1026,655,1905,2341.5433820224257,4435.653270413359
Facebook,Organic,2024-06-05,2369,1815,395,1329,0.0,11911.409806757472
LinkedIn,Organic,2024-10-05,8018,912,634,672,0.0,15884.331191565261
Facebook,Influencers,2024-05-19,4705,655,404,673,934.8709180412109,15846.880533836147
Instagram,Campaigns,2024-10-25,5282,2232,782,456,0.0,5466.701855506105
