Platform,Category,Post_Date,Views,Likes,Shares,Comments,Ad_Spend,Revenue
YouTube,Influencers,2024-04-28,9321,458,188,947,1919.2502492390445,7867.068345664708
LinkedIn,Organic,2024-08-17,368,2705,126,1681,0.0,4703.81183333569
YouTube,Campaigns,2024-05-11,1490,369,142,308,1611.8174837080965,17568.01739051987
LinkedIn,Campaigns,2024-09-14,8545,3785,465,720,3891.229556774326,55.84549276593215
YouTube,Influencers,2024-10-23,8355,473,905,748,643.2382965691575,4611.654432561892
YouTube,Influencers,2024-04-08,727,3592,799,1295,2941.7724373755223,10243.647707039227
Twitter,Influencers,2024-06-07,2788,330,435,833,3476.4274208154975,5355.666727832096
LinkedIn,Campaigns,2024-10-18,3864,628,163,1917,1595.1092839406485,4163.019515290737
YouTube,Campaigns,2024-05-14,5859,1835,232,194,0.0,10406.147614827978
YouTube,Influencers,2024-09-04,6932,4888,777,1470,0.0,10031.484469955723
Facebook,Organic,2024-07-31,8210,2755,659,1653,0.0,16106.785081170046
YouTube,Organic,2024-04-19,9357,2344,924,571,0.0,2048.5077838062753
Facebook,Organic,2024-04-25,2301,2189,677,1207,1984.4037059260968,768.3893392946487
TikTok,Ads,2024-04-18,174,4432,450,1625,651.6164646554248,13685.150425247652
TikTok,Campaigns,2024-01-11,3483,2171,747,459,0.0,19433.082096934468
TikTok,Ads,2024-03-29,4633,3084,271,575,0.0,6009.24643454776
LinkedIn,Campaigns,2024-05-09,8448,2055,641,651,0.0,3482.6747388310932
YouTube,Organic,2024-09-08,7708,3340,111,48,0.0,2134.106145609621
YouTube,Influencers,2024-04-18,9628,3452,249,1973,41.40836811947065,15925.784239779481
YouTube,Organic,2024-02-25,777,828,498,1292,1024.2635104472256,9588.005844582201
Twitter,Campaigns,2024-02-10,181,2051,339,830,0.0,1149.3183647851702
Twitter,Influencers,2024-02-10,9030,2626,729,1494,0.0,3358.4489976451177
LinkedIn,Organic,2024-01-30,2690,2107,959,72,3380.1278339683035,9006.888311729941
Facebook,Campaigns,2024-02-04,6622,3610,814,253,2935.8408014398083,11719.602471746875
Twitter,Ads,2024-06-20,6561,535,491,810,2564.307007897043,2337.222641901358
Twitter,Ads,2024-05-25,2846,4377,802,100,4205.526221358692,9616.28604820729
Twitter,Campaigns,2024-03-14,7058,1810,13,1299,0.0,12153.109068552008
Facebook,Ads,2024-06-08,6585,3097,894,974,0.0,2426.425491294983
Twitter,Campaigns,2024-08-25,9797,131,914,1669,0.0,5881.894572539244
LinkedIn,Ads,2024-08-24,9478,3046,550,1889,0.0,8778.93444826732
TikTok,Campaigns,2024-09-04,7740,1847,676,1742,3887.2145874316534,1617.9975132601076
Instagram,Organic,2024-08-06,7131,3356,16,579,2342.528263081939,5386.981611903615
TikTok,Ads,2024-07-02,4331,1237,249,940,0.0,19979.537436903225
TikTok,Influencers,2024-08-01,5212,2038,262,531,0.0,1471.2152594197398
LinkedIn,Organic,2024-02-07,9065,277,655,181,1231.2998117009097,12055.122576743168
Facebook,Influencers,2024-10-06,4743,2549,517,1494,3013.1484963527637,8579.217292583779
YouTube,Campaigns,2024-09-29,6044,3362,597,155,1901.9349328867652,13183.864386008829
LinkedIn,Ads,2024-06-03,557,3337,153,939,3770.8906310486627,1679.1290993012822
Twitter,Influencers,2024-04-23,1878,2657,550,1401,4338.960998875543,14677.376355354147
Facebook,Organic,2024-07-12,7394,1124,423,1613,3063.188913546261,1334.3774525131387
Instagram,Influencers,2024-11-27,3480,3029,751,393,2080.662290511345,4447.252863444952
Twitter,Organic,2024-07-20,1200,3173,661,1966,2616.969613112983,6896.066399367325
Instagram,Ads,2024-06-22,8276,921,766,1633,3871.8547529725406,17751.23088380683
YouTube,Ads,2024-05-20,6392,4074,43,845,1314.906393598516,16990.62387459599
Twitter,Campaigns,2024-11-06,5330,4039,253,450,0.0,1955.1802007793451
Twitter,Ads,2024-11-30,9134,3636,324,632,0.0,10135.138015883744
Instagram,Influencers,2024-10-01,8035,4382,817,1242,3826.388943824996,10255.416395070137
Twitter,Organic,2024-01-06,366,2870,64,1621,0.0,17951.919910019278
Twitter,Organic,2024-11-27,4248,4044,376,102,0.0,4088.258048975796
Facebook,Organic,2024-10-07,7785,3449,17,1313,921.959311603241,3850.197649723011
Twitter,Organic,2024-07-21,978,2981,763,1283,40.550884466795424,18410.859792713036
YouTube,Influencers,2024-09-17,6484,4896,921,316,0.0,4891.088243586941
Facebook,Organic,2024-08-01,1860,4012,635,1506,0.0,6669.366138503058
TikTok,Organic,2024-05-26,3827,4114,998,1769,4607.903888127529,2024.3739897399748
TikTok,Campaigns,2024-04-12,8515,2450,383,1345,0.0,2567.219260169703
Twitter,Ads,2024-06-06,7897,1539,402,1585,4886.044788062257,5515.386969954242
Facebook,Ads,2024-10-22,7727,4683,314,850,1965.5803733486216,7475.233330325987
YouTube,Organic,2024-08-01,7418,791,23,523,3742.256019676895,14802.036949087249
YouTube,Organic,2024-03-22,8324,537,165,1527,0.0,12613.22835774825
Facebook,Campaigns,2024-02-08,8159,4694,755,1405,3252.840428004127,9574.590774209348
Facebook,Campaigns,2024-10-06,5058,526,994,1700,4785.289098436712,16196.106688300231
LinkedIn,Organic,2024-10-23,3906,1221,942,384,4075.104846406784,12252.493031207512
YouTube,Influencers,2024-04-28,4916,3555,163,1392,2206.3587698617002,19484.779076259903
Facebook,Organic,2024-06-26,7524,2841,359,1893,3584.802151474678,3939.9526047292024
LinkedIn,Campaigns,2024-06-15,8401,1650,133,680,596.7746999074769,17565.56338365989
Twitter,Ads,2024-09-06,1320,1811,806,407,3369.2110472462105,2651.6921393876673
LinkedIn,Organic,2024-03-31,2472,1467,208,319,0.0,15112.130100323715
YouTube,Campaigns,2024-11-08,4357,2198,113,544,2175.6927749885804,13745.260950775477
Instagram,Organic,2024-09-08,282,1302,239,2,0.0,10510.939308616022
Facebook,Organic,2024-09-08,7238,3286,400,1271,0.0,11612.223242549035
Facebook,Campaigns,2024-03-07,1096,624,364,1079,0.0,9627.572560964974
LinkedIn,Campaigns,2024-05-09,9568,2788,15,863,0.0,254.8969059638477
Facebook,Ads,2024-07-28,1238,4240,959,26,2171.2654455510537,15431.601706837058
Instagram,Campaigns,2024-11-13,8956,807,9,1899,0.0,11869.887659464448
Facebook,Influencers,2024-11-11,6526,496,573,98,0.0,8435.076028527485
LinkedIn,Ads,2024-08-28,495,4677,745,1136,2068.4235312279898,6037.160209853771
Facebook,Influencers,2024-04-10,5164,2766,290,562,0.0,4005.664275793554
LinkedIn,Organic,2024-03-26,1712,4241,685,1951,3862.1423200700087,1335.5708510878308
LinkedIn,Influencers,2024-02-27,8386,2497,216,1286,0.0,513.1302193429524
LinkedIn,Ads,2024-06-17,6744,1446,307,1776,1075.4391040852515,5004.114197684156
YouTube,Ads,2024-01-03,1746,1061,112,1285,0.0,2871.0262912244075
LinkedIn,Ads,2024-06-06,7574,1895,927,1260,0.0,11753.424026429402
YouTube,Ads,2024-09-21,9488,3556,586,80,0.0,12738.496838044
LinkedIn,Campaigns,2024-08-12,2499,80,948,616,4338.544643772748,16970.92052656871
YouTube,Ads,2024-01-09,1727,980,445,1658,307.03792093157864,5023.5197603514835
Facebook,Organic,2024-08-31,4667,4489,581,1373,0.0,11429.954466125086
LinkedIn,Influencers,2024-10-09,7498,2626,466,587,0.0,16351.876171251333
YouTube,Organic,2024-04-20,7176,4089,693,127,3039.3247191652213,8228.20799580527
Instagram,Organic,2024-01-14,1068,3798,610,439,0.0,1856.230540623715
Facebook,Influencers,2024-02-14,914,3901,653,1885,112.16375580688567,9872.517994169175
YouTube,Influencers,2024-02-09,7861,2587,765,284,4266.400328144549,8033.301035333802
LinkedIn,Ads,2024-10-13,8457,2252,905,252,0.0,10832.03635334839
TikTok,Influencers,2024-11-30,7204,3717,495,1979,1044.3066944339948,2755.9254926053613
TikTok,Campaigns,2024-09-23,2494,1463,406,1249,1130.0326650757909,13845.161287085504
Instagram,Organic,2024-08-19,5242,2162,229,106,138.74007102766438,6519.815354249106
Instagram,Influencers,2024-06-08,6485,3040,278,671,0.0,15236.91651270228
Facebook,Influencers,2024-09-21,9602,1775,205,1623,0.0,1799.726596231506
TikTok,Campaigns,2024-06-16,1511,4734,777,1811,1845.0846104530337,5997.420509973066
LinkedIn,Influencers,2024-03-20,832,2175,807,816,0.0,19789.960039397927
Twitter,Organic,2024-11-13,5553,2487,489,210,152.60515579866538,2823.5306307313667
TikTok,Organic,2024-09-07,2228,4810,491,1691,2124.609319363853,17806.371868749407
Facebook,Influencers,2024-09-21,7748,3288,970,1388,0.0,7136.098912068859
Instagram,Campaigns,2024-02-23,8359,2370,421,1827,0.0,13497.855206254764
Instagram,Ads,2024-07-18,5434,2409,872,1183,1130.209234336057,5282.242170110551
YouTube,Campaigns,2024-04-07,9310,4694,76,716,589.8150663119119,11752.485202787446
LinkedIn,Organic,2024-03-22,110,87,307,1447,0.0,9796.227382628538
YouTube,Campaigns,2024-08-05,621,233,597,1039,0.0,13605.023491554794
YouTube,Organic,2024-01-03,1360,4091,532,592,3408.6980176851985,15675.949028551171
Instagram,Influencers,2024-11-11,8421,345,308,799,0.0,3335.5352499384494
Instagram,Organic,2024-11-25,9754,1629,576,1273,2726.704466202583,11009.994888442816
YouTube,Organic,2024-11-17,3067,3199,560,1532,0.0,15420.523811217998
YouTube,Ads,2024-09-09,4909,757,127,418,0.0,1585.435300351791
TikTok,Influencers,2024-11-11,6462,1302,838,106,0.0,8085.70137597615
Instagram,Campaigns,2024-05-11,2085,4835,866,366,4106.855179582896,9915.530414692965
Instagram,Influencers,2024-02-25,3879,1312,479,810,3474.269029454651,15721.49794062246
Facebook,Influencers,2024-05-28,8950,1907,448,176,3339.2465689470146,2092.310087203027
YouTube,Influencers,2024-08-19,3454,3550,824,665,0.0,884.1310845766744
YouTube,Influencers,2024-05-14,5776,526,497,1707,3253.3457315684827,3350.510973154401
Twitter,Ads,2024-08-03,7760,1881,659,313,0.0,887.5757537934875
Facebook,Ads,2024-10-16,5254,3472,206,951,908.4086321418308,6202.228888749505
Facebook,Ads,2024-04-26,949,4730,957,1331,4087.786798898363,5472.343290645363
Twitter,Ads,2024-01-11,1687,846,341,883,1989.3547921961062,16777.972787283954
Facebook,Organic,2024-03-10,1316,2721,650,1885,0.0,18071.49459297406
LinkedIn,Campaigns,2024-09-11,9307,2328,303,1220,0.0,3421.054972372172
Facebook,Ads,2024-10-11,6665,467,567,1701,1743.2108701213024,591.5589024486304
TikTok,Ads,2024-08-11,2230,1425,417,889,2529.825206589369,6888.426947238574
Instagram,Campaigns,2024-03-08,4689,2863,937,1613,0.0,3466.433409720663
Instagram,Ads,2024-06-25,8061,4978,311,1444,0.0,17437.684769658885
LinkedIn,Organic,2024-10-10,7389,4737,474,219,0.0,1315.015473873549
Twitter,Ads,2024-04-08,3362,2155,13,629,0.0,7615.3963599279605
Instagram,Ads,2024-03-03,673,3382,924,679,2754.0720554210898,333.8297990439512
LinkedIn,Organic,2024-03-09,4385,2991,745,1511,3877.611477421358,920.3214455963331
YouTube,Ads,2024-07-08,4835,127,285,1750,0.0,15182.167602136391
Twitter,Organic,2024-06-18,3144,2545,713,5,0.0,6673.7417925123955
Instagram,Influencers,2024-04-25,6356,4424,253,503,1816.0923737367125,19773.236584007376
TikTok,Influencers,2024-11-25,588,3795,576,25,0.0,13652.999159113888
YouTube,Ads,2024-12-01,1989,2342,792,720,0.0,8871.613716837433
LinkedIn,Campaigns,2024-07-17,1674,3488,568,1415,4978.477608723924,7658.108295262906
TikTok,Campaigns,2024-01-12,9518,4679,551,970,0.0,14880.229802242544
YouTube,Influencers,2024-09-10,9335,3431,134,1431,2840.4369555358144,16118.036234609071
TikTok,Influencers,2024-03-07,9017,1399,996,1930,0.0,15659.292214421115
Instagram,Influencers,2024-01-30,2319,1793,478,338,0.0,17838.57351112776
Facebook,Ads,2024-07-16,6579,2608,747,1749,0.0,11778.319682750685
YouTube,Ads,2024-10-18,2963,3370,972,1808,0.0,11482.335435589814
Facebook,Ads,2024-08-17,1731,367,928,644,0.0,7040.7053033703905
Twitter,Organic,2024-10-24,4941,2482,771,1393,4335.777210402932,4266.51446864182
Facebook,Organic,2024-08-19,7710,1725,657,791,0.0,9394.171575831431
Instagram,Organic,2024-10-12,6236,3457,256,1815,0.0,17135.200994973577
Instagram,Influencers,2024-10-31,7320,2427,243,601,0.0,11578.167934453742
Facebook,Organic,2024-05-22,6669,1715,187,1458,4922.933170549402,17882.35114871444
Twitter,Organic,2024-05-19,938,4186,558,1650,0.0,7871.696133757433
Twitter,Organic,2024-10-14,265,2032,608,681,775.9242772217763,9536.460245748842
Twitter,Ads,2024-09-07,3623,3452,349,609,3362.3632064128433,13624.534380110981
Twitter,Influencers,2024-09-10,1571,4456,426,324,0.0,132.93032103732662
YouTube,Ads,2024-02-14,1606,967,721,856,3065.3752979155224,677.2902203329338
TikTok,Organic,2024-07-08,8383,2669,928,340,0.0,19422.924193430714
TikTok,Organic,2024-03-29,9482,2158,295,1275,2925.6433282134753,18615.225263762582
Twitter,Organic,2024-03-12,8489,4543,561,264,387.69450644163453,10271.936481619521
Twitter,Campaigns,2024-02-10,3147,4077,747,1361,0.0,2084.0593949025124
Twitter,Campaigns,2024-03-01,8343,241,280,964,0.0,9298.798054623965
Twitter,Ads,2024-03-31,8859,2363,938,575,0.0,4141.695194540926
Instagram,Organic,2024-08-11,901,1025,743,1652,2322.525431480573,13109.942531284298
YouTube,Organic,2024-04-09,5545,2155,985,156,846.6727921444896,15458.273141024927
TikTok,Influencers,2024-06-09,1936,209,162,1899,0.0,6414.488495216181
YouTube,Campaigns,2024-03-07,2521,4637,42,717,0.0,13198.95843059527
YouTube,Campaigns,2024-07-31,2646,509,805,991,0.0,3435.9799053830247
Facebook,Campaigns,2024-07-05,205,715,69,1102,191.83939857424335,15126.166839555231
Instagram,Influencers,2024-05-05,8095,1641,79,1000,3452.9270407802633,12838.81238056554
TikTok,Ads,2024-01-08,6246,2529,325,1766,0.0,8870.617800568596
TikTok,Organic,2024-05-18,8578,3129,56,993,632.2501864831235,15338.951409443946
Facebook,Influencers,2024-10-16,1674,2721,716,1579,4758.90194389911,3942.532466220727
Instagram,Influencers,2024-04-08,5652,3022,57,1883,0.0,17833.403189458582
TikTok,Influencers,2024-01-17,5579,4208,306,1494,0.0,10368.169578532676
Instagram,Influencers,2024-09-27,6983,285,150,1956,2135.160578384264,17808.718333854904
TikTok,Ads,2024-01-20,5014,83,552,338,4278.382023626911,16199.428668771516
Instagram,Campaigns,2024-05-13,6157,4152,298,726,2238.037224884824,2849.0594880252534
LinkedIn,Ads,2024-02-19,3835,4772,113,1507,2219.846312422095,7803.707275023982
Instagram,Influencers,2024-01-04,8957,3174,786,632,4487.985784950659,14963.506137392045
LinkedIn,Organic,2024-10-14,6593,3701,822,1330,0.0,1367.2606689827983
YouTube,Influencers,2024-02-17,3999,3316,37,65,0.0,18805.23952055463
Twitter,Ads,2024-01-20,7153,4153,663,269,3881.2975021077946,17105.088042244177
Instagram,Campaigns,2024-06-19,8640,2815,541,1690,0.0,7072.944609237459
LinkedIn,Ads,2024-07-28,6181,2940,883,474,756.2225543715363,13035.682077471454
Twitter,Ads,2024-05-25,6608,4142,186,175,0.0,17773.787202629628
Twitter,Campaigns,2024-02-11,7107,341,902,1543,1617.8299366884967,6461.980544380097
YouTube,Influencers,2024-10-15,5533,854,856,1361,3324.949652361912,294.50778693180035
TikTok,Organic,2024-07-25,2050,790,69,113,4366.806606158402,17523.806454014066
Facebook,Campaigns,2024-06-11,4608,4256,673,35,4238.213809618681,6651.552559737349
TikTok,Ads,2024-03-18,9832,2888,367,858,2107.0198923937123,7974.4249618121
Facebook,Influencers,2024-03-14,2765,2015,44,179,0.0,14066.104329381924
Twitter,Organic,2024-08-18,6369,3214,763,1992,111.84312518710172,1948.6717099876444
Facebook,Influencers,2024-04-30,6540,4095,485,1511,722.8550748480421,1869.2365323849883
LinkedIn,Influencers,2024-04-05,6011,2213,495,117,1023.181501368285,7396.524655198328
Instagram,Organic,2024-03-11,5750,1554,304,934,677.2255787126346,15681.841973844377
Facebook,Organic,2024-12-02,2817,2994,801,66,0.0,17491.50855914124
YouTube,Ads,2024-10-06,5438,4024,782,663,0.0,241.48202492799464
TikTok,Campaigns,2024-07-31,2690,546,532,1786,235.0456575325653,12582.841967780714
YouTube,Ads,2024-07-24,3934,2398,694,1912,2872.0590353597263,10796.514044794212
TikTok,Organic,2024-03-06,5023,2792,725,1051,4242.8208044772755,6013.504982537506
Facebook,Organic,2024-07-22,8496,977,784,1786,3726.3772890319797,4110.934017282254
LinkedIn,Ads,2024-09-19,3542,2739,900,896,4340.50315130454,945.2346930806214
YouTube,Organic,2024-10-31,7067,4608,118,641,2102.7065902835975,3467.590901910891
Instagram,Organic,2024-05-16,8477,2334,81,118,136.42008769628052,18777.725817092836
Twitter,Campaigns,2024-10-10,6040,4242,857,967,0.0,11757.278267597938
Facebook,Organic,2024-12-01,3947,3344,909,757,0.0,647.6923755197577
TikTok,Influencers,2024-02-10,223,657,245,1230,0.0,4678.830991933609
TikTok,Influencers,2024-04-27,7428,4503,895,1826,0.0,10833.541410489088
Instagram,Campaigns,2024-09-02,4082,155,888,551,0.0,8830.679787794366
Instagram,Organic,2024-02-29,7527,4758,50,633,3018.5051344298254,4884.216282206909
Facebook,Organic,2024-09-12,1735,4526,134,431,0.0,12973.198856586316
Instagram,Organic,2024-01-27,6811,3902,189,1262,0.0,12563.77454849035
Instagram,Campaigns,2024-07-31,7795,3107,1,698,0.0,8814.157733084512
Facebook,Campaigns,2024-02-27,3745,1697,497,630,0.0,3895.362253847879
Twitter,Organic,2024-07-21,9956,4976,389,1932,4239.48132469114,14118.609211343828
YouTube,Organic,2024-03-01,9008,2738,978,984,2687.0465851552945,9054.094952362606
YouTube,Ads,2024-10-11,1228,1769,50,240,0.0,8233.388961039644
Facebook,Organic,2024-07-04,4729,1230,871,1092,0.0,7801.619652294848
YouTube,Campaigns,2024-06-11,5640,1004,971,163,392.301631222682,18150.261618906454
Instagram,Ads,2024-12-02,9164,3847,103,229,3706.1745528703736,11887.414767676697
TikTok,Influencers,2024-09-26,2090,3444,250,798,219.5006013180964,11600.62167355588
YouTube,Campaigns,2024-11-12,2073,148,749,1692,487.72237370101124,14306.088176531624
YouTube,Organic,2024-09-24,8601,260,736,1875,1474.5921598585478,15151.02186872008
LinkedIn,Organic,2024-07-21,7841,4003,256,1352,0.0,2294.0917056576536
Twitter,Campaigns,2024-10-02,288,1906,815,954,1333.9782713674556,13762.927991200884
Facebook,Influencers,2024-11-30,2767,4358,144,126,1306.6904646384162,4145.305690580355
Facebook,Campaigns,2024-04-22,8217,3263,399,628,208.5182621506179,10524.579486970517
TikTok,Organic,2024-05-01,6335,925,623,496,0.0,1034.2984828905523
Twitter,Campaigns,2024-02-28,7640,2128,202,1517,0.0,18894.66640579324
YouTube,Influencers,2024-05-07,1882,4740,92,562,4106.882418822879,7428.513873573253
LinkedIn,Campaigns,2024-09-30,1322,3754,652,1119,221.09764694062537,18339.000379697874
Twitter,Ads,2024-02-19,7172,2730,689,674,3732.3420089923525,13319.080936790253
YouTube,Campaigns,2024-05-17,5971,3008,889,1493,0.0,8465.64277196733
Instagram,Organic,2024-11-15,2633,1097,858,885,4202.654966739108,13538.858280616518
Facebook,Organic,2024-03-18,7088,4345,502,1463,0.0,1077.7678751847882
LinkedIn,Organic,2024-01-30,3609,1672,461,1003,4149.393601034244,9238.158852296632
Instagram,Organic,2024-07-03,470,3758,292,1602,0.0,16809.177346160322
Facebook,Campaigns,2024-01-11,2558,2855,341,1427,998.1532234208745,9354.220291026979
LinkedIn,Campaigns,2024-07-17,9184,2070,618,1540,1930.1005110415808,7742.92775203612
Instagram,Organic,2024-03-02,4973,3974,443,1366,0.0,8696.120492380573
TikTok,Ads,2024-01-10,7259,135,717,1676,0.0,19900.70215773348
YouTube,Ads,2024-03-31,7440,996,900,208,0.0,503.9256840108846
Facebook,Influencers,2024-01-14,8689,4818,989,880,4983.730333336055,2149.9222491447003
Facebook,Influencers,2024-04-07,5351,3570,819,1008,3143.829915041092,4425.146249964804
Facebook,Organic,2024-08-17,7583,2976,403,279,3349.0008477547285,917.4421795995919
Instagram,Campaigns,2024-10-16,2922,4117,275,33,3599.3554252755384,15043.873940209192
TikTok,Campaigns,2024-05-19,4675,3059,241,684,2158.9080340271776,12841.727422563934
TikTok,Influencers,2024-04-27,114,2867,909,1427,3312.4601817633197,18469.844453519785
Facebook,Campaigns,2024-01-30,6097,750,447,1733,0.0,7478.488381443244
